Price,Address,Disposition,m2,Link,Image URL
5 480 000 Kč,"Koliště, Brno - Trnitá",2+kk,45,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-trnita-koliste/3872793164,"https://d18-a.sdn.cz/d_18/c_img_oa_A/nsLxLojIIE33POQDYtni3/1850.jpeg?fl=res,800,600,3|shr,,20|webp,60"
5 340 000 Kč,"Koliště, Brno - Trnitá",2+kk,41,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-trnita-koliste/3918574412,"https://d18-a.sdn.cz/d_18/c_img_oa_B/kBkJRwehYQKXlFxCDZW7g7/be31.jpeg?fl=res,800,600,3|shr,,20|webp,60"
5 302 500 Kč,"Soudní, Brno - Zábrdovice",2+kk,60,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-zabrdovice-soudni/2158732108,"https://d18-a.sdn.cz/d_18/c_img_oa_B/nPXNrUcajvB4pPIlrDcvWp5/f4ff.jpeg?fl=res,800,600,3|shr,,20|webp,60"
5 450 000 Kč,"Bořetická, Brno - Židenice",2+kk,44,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-zidenice-boreticka/3407655756,"https://d18-a.sdn.cz/d_18/c_img_oa_B/kBkJRwehYBO1ofGpHDcOr8z/2a16.jpeg?fl=res,800,600,3|shr,,20|webp,60"
5 490 000 Kč,"U Viaduktu, Brno - Chrlice",2+kk,48,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-chrlice-u-viaduktu/2833691468,"https://d18-a.sdn.cz/d_18/c_img_oa_B/kBkJRwehYVnG3GSzDbp6Th/84e9.jpeg?fl=res,800,600,3|shr,,20|webp,60"
5 490 000 Kč,"Šámalova, Brno - Židenice",2+kk,40,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-zidenice-samalova/3304743500,"https://d18-a.sdn.cz/d_18/c_img_oa_A/nsLxLojIC6ontDHSDZVWs1/ba69.jpeg?fl=res,800,600,3|shr,,20|webp,60"
5 500 000 Kč,"Nejedlého, Brno - Lesná",2+1,54,https://www.sreality.cz/detail/prodej/byt/2+1/brno-lesna-nejedleho/314188364,"https://d18-a.sdn.cz/d_18/c_img_oa_C/kOeDqKABdsbETCf0Dc8u4F/6ea7.png?fl=res,800,600,3|shr,,20|webp,60"
4 970 000 Kč,"Strnadova, Brno - Líšeň",2+kk,47,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-lisen-strnadova/3926606412,"https://d18-a.sdn.cz/d_18/c_img_oa_B/kOeDqKABdsBfbp9ctDcu7tj/c023.jpeg?fl=res,800,600,3|shr,,20|webp,60"
4 990 000 Kč,"Svážná, Brno - Nový Lískovec",2+kk,49,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-novy-liskovec-svazna/2039526220,"https://d18-a.sdn.cz/d_18/c_img_oa_B/nsLxLojIECb6rDJcDZW9a2/4f52.png?fl=res,800,600,3|shr,,20|webp,60"
4 890 000 Kč,"Bělohorská, Brno - Židenice",2+kk,63,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-zidenice-belohorska/3429831244,"https://d18-a.sdn.cz/d_18/c_img_oa_A/kBkJRwehYtVYJBMPDX5Cgl/8eb4.jpeg?fl=res,800,600,3|shr,,20|webp,60"
5 400 000 Kč,"Cejl, Brno - Zábrdovice",2+kk,42,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-zabrdovice-cejl/2362860108,"https://d18-a.sdn.cz/d_18/c_img_oa_B/kOeDqKABdsC3xjjbbDctQwB/0c32.jpeg?fl=res,800,600,3|shr,,20|webp,60"
