Price,Address,Disposition,m2,Link,Image URL,Street,City_part,geo_latitute,geo_longitude
5490000,"Šámalova, Brno - Židenice",2+kk,40,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-zidenice-samalova/3304743500,"https://d18-a.sdn.cz/d_18/c_img_oa_A/nsLxLojIC6ontDHSDZVWs1/ba69.jpeg?fl=res,800,600,3|shr,,20|webp,60",Šámalova,Brno - Židenice,49.1975072,16.6329937
4970000,"Strnadova, Brno - Líšeň",2+kk,47,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-lisen-strnadova/3926606412,"https://d18-a.sdn.cz/d_18/c_img_oZ_B/kBkJRwehYQrbpjzDIBUvJ/1ee6.jpeg?fl=res,800,600,3|shr,,20|webp,60",Strnadova,Brno - Líšeň,49.2048972,16.6693344
5490000,"U Viaduktu, Brno - Chrlice",2+kk,48,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-chrlice-u-viaduktu/2833691468,"https://d18-a.sdn.cz/d_18/c_img_oa_B/kBkJRwehYVnG3GSzDbp6Th/84e9.jpeg?fl=res,800,600,3|shr,,20|webp,60",U Viaduktu,Brno - Chrlice,49.1376225,16.6557269
5480000,"Koliště, Brno - Trnitá",2+kk,45,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-trnita-koliste/3872793164,"https://d18-a.sdn.cz/d_18/c_img_oa_A/nsLxLojIIE33POQDYtni3/1850.jpeg?fl=res,800,600,3|shr,,20|webp,60",Koliště,Brno - Trnitá,49.1924482,16.6154411
4990000,"Svážná, Brno - Nový Lískovec",2+kk,49,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-novy-liskovec-svazna/2039526220,"https://d18-a.sdn.cz/d_18/c_img_oa_B/nsLxLojIECb6rDJcDZW9a2/4f52.png?fl=res,800,600,3|shr,,20|webp,60",Svážná,Brno - Nový Lískovec,49.175166,16.5553644
5340000,"Koliště, Brno - Trnitá",2+kk,41,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-trnita-koliste/3918574412,"https://d18-a.sdn.cz/d_18/c_img_oa_B/kBkJRwehYQKXlFxCDZW7g7/be31.jpeg?fl=res,800,600,3|shr,,20|webp,60",Koliště,Brno - Trnitá,49.1924482,16.6154411
4990000,"Bayerova, Brno - Veveří",2+kk,42,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-veveri-bayerova/2626581068,"https://d18-a.sdn.cz/d_18/c_img_oa_A/nsLxLojIDjvKWNzmDW8hwO/7057.jpeg?fl=res,800,600,3|shr,,20|webp,60",Bayerova,Brno - Veveří,49.208444,16.6009826
4890000,"Bělohorská, Brno - Židenice",2+kk,63,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-zidenice-belohorska/3429831244,"https://d18-a.sdn.cz/d_18/c_img_oa_A/kBkJRwehYtVYJBMPDX5Cgl/8eb4.jpeg?fl=res,800,600,3|shr,,20|webp,60",Bělohorská,Brno - Židenice,49.1898108,16.662167
5400000,"Cejl, Brno - Zábrdovice",2+kk,42,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-zabrdovice-cejl/2362860108,"https://d18-a.sdn.cz/d_18/c_img_oY_B/nsLxLojIIE33fFC4hdeR/b4cf.jpeg?fl=res,800,600,3|shr,,20|webp,60",Cejl,Brno - Zábrdovice,49.1961729,16.6158371
